Date,High,Low,Open,Close,Volume,Adj Close
2019-05-07,39900.0,38000.0,38000.0,39800.0,23294.0,38505.69140625
2019-05-08,40500.0,38600.0,39250.0,39550.0,20412.0,38263.82421875
2019-05-09,39850.0,38350.0,39500.0,38750.0,24396.0,37489.83984375
2019-05-10,38700.0,37400.0,38700.0,37550.0,25389.0,36328.86328125
2019-05-13,38150.0,35750.0,37350.0,36500.0,23559.0,35313.0078125
2019-05-14,36950.0,35650.0,35700.0,36650.0,21886.0,35458.1328125
2019-05-15,38200.0,36100.0,36700.0,37300.0,14450.0,36086.9921875
2019-05-16,38200.0,36350.0,37350.0,36500.0,17385.0,35313.0078125
2019-05-17,37600.0,36150.0,36600.0,36700.0,21727.0,35506.50390625
2019-05-20,37800.0,36200.0,37100.0,36200.0,18669.0,35022.765625
2019-05-21,36200.0,34700.0,36150.0,35000.0,29063.0,33861.7890625
2019-05-22,36500.0,35150.0,35700.0,35600.0,55282.0,34442.27734375
2019-05-23,36100.0,33250.0,36100.0,33250.0,62691.0,32168.701171875
2019-05-24,33450.0,29750.0,32800.0,30500.0,107873.0,29508.130859375
2019-05-27,31250.0,29650.0,30500.0,31250.0,48642.0,30233.740234375
2019-05-28,32700.0,30800.0,30800.0,31900.0,35908.0,30862.603515625
2019-05-29,32300.0,31200.0,31500.0,31650.0,21644.0,30620.732421875
2019-05-30,32350.0,31200.0,31300.0,31650.0,35082.0,30620.732421875
2019-05-31,31950.0,31000.0,31000.0,31150.0,27212.0,30136.9921875
2019-06-03,31350.0,30700.0,31350.0,31250.0,16122.0,30233.740234375
2019-06-04,37000.0,31250.0,31250.0,32400.0,142605.0,31346.341796875
2019-06-05,33100.0,32100.0,32500.0,32100.0,31163.0,31056.09765625
2019-06-07,33300.0,32300.0,32350.0,33000.0,22138.0,31926.830078125
2019-06-10,33750.0,33050.0,33350.0,33350.0,27855.0,32265.447265625
2019-06-11,34950.0,33150.0,33500.0,34550.0,37000.0,33426.42578125
2019-06-12,36500.0,34500.0,36100.0,35300.0,106525.0,34152.03515625
2019-06-13,35250.0,34200.0,35250.0,34450.0,166250.0,33329.67578125
2019-06-14,34950.0,33700.0,34750.0,34100.0,42903.0,32991.05859375
2019-06-17,34700.0,33900.0,34250.0,34000.0,21296.0,32894.30859375
2019-06-18,34700.0,33700.0,34100.0,33800.0,18389.0,32700.814453125
2019-06-19,37000.0,34200.0,34200.0,36300.0,81292.0,35119.51171875
2019-06-20,37000.0,35600.0,36050.0,36500.0,34336.0,35313.0078125
2019-06-21,37000.0,35600.0,37000.0,35800.0,30894.0,34635.7734375
2019-06-24,39000.0,36700.0,36700.0,39000.0,108859.0,37731.70703125
2019-06-25,40500.0,38350.0,40000.0,39100.0,67379.0,37828.45703125
2019-06-26,39900.0,37900.0,39200.0,38500.0,36818.0,37247.96875
2019-06-27,39500.0,37750.0,38650.0,37900.0,31744.0,36667.48046875
2019-06-28,38000.0,36600.0,37150.0,37250.0,33193.0,36038.6171875
2019-07-01,40950.0,38450.0,40900.0,38900.0,78374.0,37634.9609375
2019-07-02,38850.0,37750.0,38850.0,37800.0,26324.0,36570.734375
2019-07-03,37450.0,35700.0,37400.0,35800.0,35176.0,34635.7734375
2019-07-04,36650.0,35450.0,36300.0,36150.0,20322.0,34974.390625
2019-07-05,37300.0,35600.0,36350.0,36200.0,17782.0,35022.765625
2019-07-08,36050.0,33850.0,35850.0,34050.0,30492.0,32942.68359375
2019-07-09,34600.0,32200.0,33500.0,32400.0,29868.0,31346.341796875
2019-07-10,32950.0,32200.0,32850.0,32400.0,17818.0,31346.341796875
2019-07-11,34300.0,32400.0,32400.0,34050.0,20580.0,32942.68359375
2019-07-12,34050.0,33150.0,34050.0,33700.0,17378.0,32604.06640625
2019-07-15,34300.0,33250.0,33300.0,33500.0,13554.0,32410.5703125
2019-07-16,34000.0,32850.0,32850.0,33500.0,13759.0,32410.5703125
2019-07-17,33200.0,32100.0,33200.0,32550.0,19075.0,31491.46484375
2019-07-18,32600.0,31750.0,32250.0,32000.0,12436.0,30959.3515625
2019-07-19,33600.0,31650.0,31650.0,33100.0,18953.0,32023.578125
2019-07-22,32950.0,32350.0,32550.0,32600.0,7729.0,31539.837890625
2019-07-23,33350.0,32250.0,33350.0,32300.0,12535.0,31249.59375
2019-07-24,32800.0,31550.0,32300.0,31700.0,14365.0,30669.107421875
2019-07-25,31550.0,29900.0,30950.0,30500.0,38811.0,29508.130859375
2019-07-26,30750.0,29900.0,30050.0,29950.0,19027.0,28976.017578125
2019-07-29,29950.0,28500.0,29950.0,28500.0,33727.0,27573.171875
2019-07-30,29950.0,28000.0,28000.0,29550.0,19711.0,28589.025390625
2019-07-31,29900.0,29050.0,29300.0,29350.0,14771.0,28395.529296875
2019-08-01,29950.0,28250.0,29400.0,29000.0,28869.0,28056.912109375
2019-08-02,29700.0,28100.0,29700.0,29100.0,22698.0,28153.66015625
2019-08-05,29400.0,26600.0,28450.0,26600.0,47012.0,25734.9609375
2019-08-06,27200.0,23800.0,25950.0,25600.0,52660.0,24767.48046875
2019-08-07,26500.0,25150.0,25600.0,26000.0,24829.0,25154.47265625
2019-08-08,27250.0,26000.0,26800.0,27100.0,31773.0,26218.69921875
2019-08-09,32800.0,27500.0,29400.0,28550.0,197778.0,27621.544921875
2019-08-12,32350.0,28550.0,28800.0,31200.0,113519.0,30185.3671875
2019-08-13,31400.0,30500.0,31200.0,31000.0,33444.0,29991.87109375
2019-08-14,32150.0,30500.0,31450.0,31700.0,29699.0,30669.107421875
2019-08-16,32300.0,30700.0,31000.0,31900.0,27445.0,30862.603515625
2019-08-19,33000.0,32000.0,32500.0,33000.0,23225.0,31926.830078125
2019-08-20,33350.0,32500.0,33000.0,33000.0,23195.0,31926.830078125
2019-08-21,33400.0,32650.0,32650.0,33400.0,18786.0,32313.822265625
2019-08-22,33400.0,32300.0,33400.0,32450.0,28101.0,31394.716796875
2019-08-23,32700.0,31950.0,32650.0,32200.0,20199.0,31152.845703125
2019-08-26,31900.0,30800.0,30800.0,31400.0,13917.0,30378.86328125
2019-08-27,33100.0,31500.0,32550.0,31850.0,26830.0,30814.228515625
2019-08-28,32550.0,31350.0,31350.0,32150.0,12157.0,31104.47265625
2019-08-29,32900.0,31750.0,32050.0,32600.0,20454.0,31539.837890625
2019-08-30,33250.0,32500.0,32950.0,33200.0,16521.0,32120.326171875
2019-09-02,32850.0,31950.0,32300.0,32850.0,14318.0,31781.708984375
2019-09-03,33650.0,32400.0,33350.0,33100.0,18334.0,32023.578125
2019-09-04,33250.0,32650.0,32950.0,32850.0,10443.0,31781.708984375
2019-09-05,33300.0,32200.0,33300.0,32350.0,22409.0,31297.96875
2019-09-06,32450.0,31850.0,32100.0,31900.0,13660.0,30862.603515625
2019-09-09,32250.0,31050.0,31550.0,31100.0,12062.0,30088.619140625
2019-09-10,33750.0,31600.0,32550.0,33750.0,81569.0,32652.439453125
2019-09-11,36300.0,34200.0,34900.0,35250.0,82911.0,34103.66015625
2019-09-16,41400.0,36050.0,36700.0,40000.0,182519.0,38699.1875
2019-09-17,40450.0,38450.0,39700.0,39250.0,62839.0,37973.578125
2019-09-18,40000.0,38050.0,39500.0,39450.0,67108.0,38167.07421875
2019-09-19,39700.0,38700.0,39000.0,38950.0,27762.0,37683.3359375
2019-09-20,39800.0,38900.0,38950.0,39550.0,31712.0,38263.82421875
2019-09-23,40850.0,40000.0,40300.0,40750.0,61735.0,39424.796875
2019-09-24,41350.0,40100.0,40600.0,40300.0,68516.0,38989.43359375
2019-09-25,40950.0,37300.0,40200.0,37600.0,68872.0,36377.23828125
2019-09-26,38700.0,36500.0,38250.0,37600.0,24778.0,36377.23828125
2019-09-27,38400.0,36450.0,37050.0,37200.0,20884.0,35990.24609375
2019-09-30,37850.0,36250.0,36600.0,37000.0,18454.0,35796.75
2019-10-01,38050.0,36600.0,36650.0,37750.0,18891.0,36522.359375
2019-10-02,39500.0,38250.0,38800.0,38400.0,47141.0,37151.21875
2019-10-04,39300.0,37100.0,38750.0,37500.0,35814.0,36280.48828125
2019-10-07,35200.0,32700.0,34150.0,33500.0,78992.0,32410.5703125
2019-10-08,34050.0,32900.0,32900.0,33300.0,36374.0,32217.07421875
2019-10-10,33600.0,32650.0,32900.0,32650.0,25641.0,31588.212890625
2019-10-11,33350.0,32300.0,33100.0,32800.0,17603.0,31733.333984375
2019-10-14,34150.0,32800.0,32850.0,33750.0,24658.0,32652.439453125
2019-10-15,34150.0,33300.0,33300.0,34000.0,13467.0,32894.30859375
2019-10-16,34450.0,33600.0,34150.0,34200.0,16367.0,33087.8046875
2019-10-17,34500.0,33500.0,34000.0,33700.0,8654.0,32604.06640625
2019-10-18,36400.0,34050.0,34050.0,34650.0,72495.0,33523.171875
2019-10-21,34600.0,33650.0,34500.0,33800.0,16556.0,32700.814453125
2019-10-22,35000.0,33800.0,33800.0,34500.0,22871.0,33378.05078125
2019-10-23,33800.0,33000.0,33800.0,33050.0,29949.0,31975.205078125
2019-10-24,34500.0,32750.0,32750.0,33500.0,18890.0,32410.5703125
2019-10-25,34150.0,32800.0,33500.0,33100.0,18074.0,32023.578125
2019-10-28,33300.0,32150.0,32300.0,32950.0,11882.0,31878.45703125
2019-10-29,33250.0,32700.0,32900.0,32850.0,11948.0,31781.708984375
2019-10-30,32750.0,32100.0,32600.0,32100.0,10350.0,31056.09765625
2019-10-31,32550.0,31450.0,32400.0,31550.0,20068.0,30523.984375
2019-11-01,31800.0,31000.0,31350.0,31550.0,13279.0,30523.984375
2019-11-04,32300.0,31550.0,31900.0,32150.0,16302.0,31104.47265625
2019-11-05,33500.0,32600.0,33500.0,32900.0,13611.0,31830.08203125
2019-11-06,33950.0,32650.0,33200.0,33600.0,33168.0,32507.318359375
2019-11-07,33600.0,33000.0,33400.0,33150.0,10270.0,32071.953125
2019-11-08,33600.0,32550.0,33600.0,33150.0,13655.0,32071.953125
2019-11-11,33300.0,32100.0,32900.0,32300.0,15294.0,31249.59375
2019-11-12,32550.0,32100.0,32150.0,32450.0,6769.0,31394.716796875
2019-11-13,32700.0,32150.0,32550.0,32450.0,9263.0,31394.716796875
2019-11-15,33000.0,32450.0,32900.0,32600.0,12637.0,31539.837890625
2019-11-18,33850.0,33100.0,33400.0,33350.0,22683.0,32265.447265625
2019-11-19,33450.0,32150.0,33250.0,32650.0,13002.0,31588.212890625
2019-11-20,32800.0,32000.0,32700.0,32300.0,16058.0,31249.59375
2019-11-21,32400.0,31250.0,31800.0,31300.0,11840.0,30282.115234375
2019-11-22,31600.0,30700.0,31600.0,30700.0,14413.0,29701.626953125
2019-11-25,31200.0,30600.0,30600.0,31050.0,7508.0,30040.244140625
2019-11-26,31300.0,30650.0,30650.0,31100.0,8760.0,30088.619140625
2019-11-27,31550.0,30800.0,30950.0,30950.0,6198.0,29943.49609375
2019-11-28,31150.0,30400.0,30900.0,30400.0,8134.0,29411.3828125
2019-11-29,30950.0,30100.0,30100.0,30150.0,6574.0,29169.513671875
2019-12-02,30450.0,29750.0,30150.0,30050.0,7386.0,29072.765625
2019-12-03,30950.0,29200.0,30000.0,30450.0,12814.0,29459.7578125
2019-12-04,30150.0,29450.0,29450.0,29750.0,7569.0,28782.521484375
2019-12-05,29650.0,28700.0,29350.0,29150.0,23183.0,28202.033203125
2019-12-06,30100.0,28600.0,28600.0,29500.0,6916.0,28540.650390625
2019-12-09,29850.0,29050.0,29100.0,29550.0,13227.0,28589.025390625
2019-12-10,31000.0,29150.0,31000.0,29550.0,10951.0,28589.025390625
2019-12-11,30500.0,29550.0,29950.0,30100.0,7664.0,29121.138671875
2019-12-12,31300.0,30250.0,30500.0,31150.0,16784.0,30136.9921875
2019-12-13,32050.0,31050.0,31050.0,31850.0,15727.0,30814.228515625
2019-12-16,32600.0,31750.0,31850.0,32400.0,15496.0,31346.341796875
2019-12-17,32950.0,31500.0,32900.0,31700.0,21361.0,30669.107421875
2019-12-18,31900.0,31200.0,31700.0,31900.0,8822.0,30862.603515625
2019-12-19,32400.0,31000.0,32400.0,31200.0,13726.0,30185.3671875
2019-12-20,31750.0,30950.0,30950.0,31450.0,5852.0,30427.236328125
2019-12-23,31500.0,30500.0,31100.0,30650.0,12256.0,29653.25390625
2019-12-24,31250.0,30250.0,30650.0,30300.0,6876.0,29314.634765625
2019-12-26,30850.0,30000.0,30000.0,30750.0,6455.0,29750.0
2019-12-27,30900.0,30000.0,30750.0,30500.0,5968.0,30500.0
2019-12-30,30750.0,29950.0,30400.0,30450.0,8385.0,30450.0
2020-01-02,30450.0,29800.0,30450.0,30250.0,16708.0,30250.0
2020-01-03,30950.0,30000.0,30250.0,30250.0,7999.0,30250.0
2020-01-06,30200.0,29000.0,29950.0,29100.0,23611.0,29100.0
2020-01-07,29900.0,29000.0,29500.0,29150.0,17158.0,29150.0
2020-01-08,28900.0,26800.0,28750.0,27000.0,50862.0,27000.0
2020-01-09,28400.0,27550.0,27850.0,28300.0,26230.0,28300.0
2020-01-10,28900.0,28100.0,28100.0,28650.0,11244.0,28650.0
2020-01-13,34850.0,28150.0,28500.0,31300.0,298775.0,31300.0
2020-01-14,32200.0,30500.0,31700.0,30500.0,36576.0,30500.0
2020-01-15,34500.0,30450.0,30500.0,33300.0,149894.0,33300.0
2020-01-16,34750.0,32800.0,33150.0,33300.0,59063.0,33300.0
2020-01-17,34300.0,32800.0,33000.0,33400.0,31591.0,33400.0
2020-01-20,33400.0,32000.0,33150.0,32500.0,28857.0,32500.0
2020-01-21,33650.0,31950.0,31950.0,32300.0,29768.0,32300.0
2020-01-22,32800.0,32000.0,32200.0,32100.0,11633.0,32100.0
2020-01-23,32400.0,30950.0,32400.0,31250.0,23022.0,31250.0
2020-01-28,30900.0,29500.0,30600.0,29700.0,28729.0,29700.0
2020-01-29,30250.0,29250.0,29700.0,29400.0,20133.0,29400.0
2020-01-30,29550.0,28250.0,29200.0,28600.0,16702.0,28600.0
2020-01-31,29750.0,28300.0,28600.0,28400.0,18788.0,28400.0
2020-02-03,28850.0,27100.0,27450.0,28650.0,22746.0,28650.0
2020-02-04,29600.0,28450.0,28450.0,29150.0,21050.0,29150.0
2020-02-05,29800.0,28700.0,29800.0,28850.0,13896.0,28850.0
2020-02-06,29550.0,28900.0,29550.0,29500.0,12596.0,29500.0
2020-02-07,29850.0,29050.0,29300.0,29150.0,13909.0,29150.0
2020-02-10,30050.0,29100.0,29500.0,29700.0,19690.0,29700.0
2020-02-11,29900.0,29150.0,29250.0,29350.0,16293.0,29350.0
2020-02-12,29500.0,28900.0,29450.0,28950.0,19920.0,28950.0
2020-02-13,29400.0,28550.0,29400.0,28600.0,22153.0,28600.0
2020-02-14,28650.0,27900.0,28500.0,28100.0,35176.0,28100.0
2020-02-17,28300.0,27650.0,28100.0,28000.0,14032.0,28000.0
2020-02-18,28100.0,27300.0,27850.0,27450.0,22438.0,27450.0
2020-02-19,27750.0,26850.0,27400.0,27000.0,20222.0,27000.0
2020-02-20,27150.0,26550.0,27000.0,26550.0,20908.0,26550.0
2020-02-21,26600.0,25400.0,26550.0,25500.0,33031.0,25500.0
2020-02-24,24950.0,23600.0,24550.0,24000.0,46638.0,24000.0
2020-02-25,25450.0,23200.0,23200.0,25350.0,25249.0,25350.0
2020-02-26,25450.0,24200.0,24550.0,25200.0,19127.0,25200.0
2020-02-27,25850.0,24500.0,25000.0,24900.0,23665.0,24900.0
2020-02-28,24550.0,23900.0,24050.0,24000.0,23663.0,24000.0
2020-03-02,25100.0,23850.0,23850.0,24750.0,26622.0,24750.0
2020-03-03,25900.0,25000.0,25050.0,25150.0,33734.0,25150.0
2020-03-04,29600.0,24650.0,24650.0,26650.0,62585.0,26650.0
2020-03-05,27450.0,26500.0,26850.0,26950.0,20942.0,26950.0
2020-03-06,27750.0,26250.0,27600.0,27050.0,30312.0,27050.0
2020-03-09,27050.0,27050.0,27050.0,27050.0,0.0,27050.0
2020-03-10,26300.0,25000.0,25350.0,25950.0,23811.0,25950.0
2020-03-11,26550.0,24850.0,25900.0,24950.0,26923.0,24950.0
2020-03-12,24950.0,24950.0,24950.0,24950.0,0.0,24950.0
2020-03-13,22950.0,20100.0,20100.0,21700.0,69822.0,21700.0
2020-03-16,22400.0,20600.0,21900.0,21000.0,32474.0,21000.0
2020-03-17,21450.0,18550.0,18550.0,21400.0,24533.0,21400.0
2020-03-18,21900.0,20300.0,21400.0,20300.0,23603.0,20300.0
2020-03-19,20950.0,16650.0,20300.0,17000.0,54695.0,17000.0
2020-03-20,17850.0,16450.0,17000.0,17700.0,48880.0,17700.0
2020-03-23,17300.0,15800.0,16900.0,16250.0,37245.0,16250.0
2020-03-24,17800.0,16250.0,16350.0,17600.0,36707.0,17600.0
2020-03-25,19800.0,17800.0,18500.0,19700.0,48579.0,19700.0
2020-03-26,20600.0,19150.0,19700.0,19700.0,44709.0,19700.0
2020-03-27,21500.0,19300.0,21500.0,19900.0,40657.0,19900.0
2020-03-30,20300.0,18700.0,19050.0,20000.0,22470.0,20000.0
2020-03-31,25000.0,20050.0,20050.0,23000.0,128537.0,23000.0
2020-04-01,23150.0,21400.0,22400.0,21750.0,56134.0,21750.0
2020-04-02,22750.0,20750.0,21300.0,22500.0,28569.0,22500.0
2020-04-03,22850.0,21950.0,22750.0,22400.0,19721.0,22400.0
2020-04-06,23400.0,22600.0,22750.0,23200.0,19259.0,23200.0
2020-04-07,24200.0,23300.0,23600.0,23800.0,36377.0,23800.0
2020-04-08,24200.0,23150.0,24200.0,23650.0,25407.0,23650.0
2020-04-09,24250.0,23700.0,24000.0,24200.0,28761.0,24200.0
2020-04-10,24500.0,23250.0,24200.0,24000.0,26070.0,24000.0
2020-04-13,24200.0,23250.0,24000.0,23650.0,20523.0,23650.0
2020-04-14,25650.0,23450.0,23450.0,25550.0,64691.0,25550.0
2020-04-16,31700.0,25600.0,26950.0,31350.0,314567.0,31350.0
2020-04-17,31550.0,29550.0,29800.0,30000.0,132940.0,30000.0
2020-04-20,33850.0,30150.0,30150.0,32200.0,265723.0,32200.0
2020-04-21,34950.0,28300.0,32300.0,31400.0,307081.0,31400.0
2020-04-22,39650.0,29200.0,30500.0,36550.0,956556.0,36550.0
2020-04-23,35900.0,33650.0,34600.0,34300.0,302067.0,34300.0
2020-04-24,34600.0,32050.0,34100.0,32300.0,129417.0,32300.0
2020-04-27,33850.0,31450.0,32500.0,31950.0,116679.0,31950.0
2020-04-28,32400.0,31150.0,32250.0,31750.0,105937.0,31750.0
2020-04-29,32300.0,31500.0,31800.0,31650.0,48642.0,31650.0
2020-05-04,32850.0,31500.0,32800.0,31500.0,65878.0,31500.0
2020-05-06,32600.0,31400.0,32050.0,32300.0,63564.0,32300.0
2020-05-07,33900.0,32300.0,33400.0,32300.0,99112.0,32300.0
2020-05-08,33100.0,32200.0,32400.0,32600.0,54913.0,32600.0
2020-05-11,32400.0,30500.0,32300.0,31200.0,60355.0,31200.0
2020-05-12,31350.0,30050.0,30900.0,30400.0,46909.0,30400.0
2020-05-13,30650.0,29500.0,29500.0,30650.0,25466.0,30650.0
2020-05-14,30500.0,29750.0,30150.0,29900.0,20572.0,29900.0
2020-05-15,30550.0,29350.0,30000.0,29700.0,19822.0,29700.0
2020-05-18,30000.0,28700.0,29600.0,29200.0,28083.0,29200.0
2020-05-19,30500.0,29500.0,29750.0,29800.0,26647.0,29800.0
2020-05-20,30200.0,29750.0,30150.0,30000.0,17361.0,30000.0
2020-05-21,30050.0,29550.0,30000.0,29800.0,15775.0,29800.0
2020-05-22,30500.0,29000.0,30150.0,29350.0,25151.0,29350.0
2020-05-25,29700.0,28800.0,29700.0,29300.0,19316.0,29300.0
2020-05-26,30450.0,29050.0,29100.0,29950.0,38295.0,29950.0
2020-05-27,30250.0,29550.0,30150.0,29950.0,27381.0,29950.0
2020-05-28,30350.0,29400.0,30000.0,29500.0,29188.0,29500.0
2020-05-29,30500.0,28850.0,29200.0,29700.0,35494.0,29700.0
2020-06-01,30100.0,29600.0,30100.0,29800.0,25690.0,29800.0
2020-06-02,30350.0,29200.0,29800.0,30050.0,33869.0,30050.0
2020-06-03,31350.0,30000.0,30050.0,31050.0,75800.0,31050.0
2020-06-04,31800.0,30850.0,31300.0,31750.0,68155.0,31750.0
2020-06-05,31950.0,31000.0,31950.0,31850.0,27297.0,31850.0
2020-06-08,31650.0,30850.0,31650.0,30900.0,41569.0,30900.0
2020-06-09,30500.0,29550.0,30050.0,29850.0,42560.0,29850.0
2020-06-10,29950.0,29300.0,29750.0,29550.0,26087.0,29550.0
2020-06-11,30700.0,28900.0,29500.0,30700.0,59768.0,30700.0
2020-06-12,30000.0,28600.0,28600.0,29550.0,38197.0,29550.0
2020-06-15,29150.0,26600.0,29000.0,26750.0,56754.0,26750.0
2020-06-16,29150.0,27150.0,27600.0,28750.0,42390.0,28750.0
2020-06-17,28150.0,27150.0,27150.0,27550.0,42031.0,27550.0
2020-06-18,27950.0,26600.0,27200.0,27550.0,32966.0,27550.0
2020-06-19,29550.0,27300.0,28500.0,27900.0,67756.0,27900.0
2020-06-22,30300.0,28000.0,29200.0,28100.0,97591.0,28100.0
2020-06-23,28150.0,27150.0,27900.0,27600.0,38130.0,27600.0
2020-06-24,29500.0,27850.0,28650.0,29350.0,91268.0,29350.0
2020-06-25,29000.0,28000.0,28850.0,28150.0,26016.0,28150.0
2020-06-26,28400.0,27550.0,28400.0,28150.0,15999.0,28150.0
2020-06-29,27950.0,27300.0,27500.0,27400.0,16384.0,27400.0
2020-06-30,28150.0,27300.0,27400.0,27900.0,20420.0,27900.0
2020-07-01,28500.0,27450.0,27450.0,28300.0,16888.0,28300.0
2020-07-02,28900.0,28000.0,28000.0,28400.0,14675.0,28400.0
2020-07-03,29850.0,28100.0,28350.0,29750.0,43811.0,29750.0
2020-07-06,30100.0,29150.0,29750.0,29800.0,28808.0,29800.0
2020-07-07,30200.0,29100.0,30200.0,29200.0,24837.0,29200.0
2020-07-08,29850.0,29000.0,29400.0,29550.0,24842.0,29550.0
2020-07-09,30000.0,28800.0,29900.0,28800.0,27226.0,28800.0
2020-07-10,29350.0,28100.0,29350.0,28250.0,21072.0,28250.0
2020-07-13,29250.0,28000.0,28500.0,28800.0,16366.0,28800.0
2020-07-14,28750.0,28100.0,28500.0,28450.0,8366.0,28450.0
2020-07-15,29250.0,28300.0,28600.0,28500.0,11661.0,28500.0
2020-07-16,28600.0,28050.0,28250.0,28200.0,16658.0,28200.0
2020-07-17,28750.0,27850.0,28650.0,28100.0,35537.0,28100.0
2020-07-20,28400.0,27700.0,28350.0,28100.0,25399.0,28100.0
2020-07-21,28450.0,27850.0,28450.0,28350.0,41861.0,28350.0
2020-07-22,28800.0,28100.0,28800.0,28300.0,25909.0,28300.0
2020-07-23,28350.0,27650.0,28150.0,28250.0,25720.0,28250.0
2020-07-24,28650.0,27550.0,28200.0,27700.0,39020.0,27700.0
2020-07-27,28750.0,27600.0,27600.0,28600.0,37400.0,28600.0
2020-07-28,29100.0,28000.0,28600.0,28150.0,34805.0,28150.0
2020-07-29,28350.0,27800.0,27950.0,28050.0,21424.0,28050.0
2020-07-30,28250.0,27900.0,27950.0,28000.0,21145.0,28000.0
2020-07-31,28800.0,27750.0,27750.0,28250.0,23601.0,28250.0
2020-08-03,28950.0,28450.0,28700.0,28600.0,25849.0,28600.0
2020-08-04,32750.0,28900.0,29000.0,30150.0,201754.0,30150.0
2020-08-05,30750.0,29400.0,30750.0,29900.0,48722.0,29900.0
2020-08-06,30650.0,29800.0,30000.0,30300.0,40798.0,30300.0
2020-08-07,30300.0,29400.0,30100.0,29550.0,33451.0,29550.0
2020-08-10,33350.0,30100.0,30150.0,31450.0,196772.0,31450.0
2020-08-11,32750.0,31250.0,31300.0,32000.0,81053.0,32000.0
2020-08-12,32200.0,30800.0,32200.0,31800.0,58972.0,31800.0
2020-08-13,32250.0,31150.0,31600.0,31750.0,45447.0,31750.0
2020-08-14,32500.0,31100.0,32000.0,31700.0,55599.0,31700.0
2020-08-18,31450.0,29100.0,31450.0,29100.0,63898.0,29100.0
2020-08-19,29900.0,28550.0,29350.0,28950.0,41150.0,28950.0
2020-08-20,28950.0,26800.0,28600.0,26900.0,71169.0,26900.0
2020-08-21,27900.0,26950.0,26950.0,27400.0,32177.0,27400.0
2020-08-24,27650.0,26800.0,27100.0,27200.0,18771.0,27200.0
2020-08-25,27850.0,27050.0,27500.0,27750.0,13562.0,27750.0
2020-08-26,28200.0,27000.0,28150.0,27500.0,26307.0,27500.0
2020-08-27,27650.0,26450.0,27500.0,26500.0,35589.0,26500.0
2020-08-28,27250.0,26550.0,26550.0,26750.0,34101.0,26750.0
2020-08-31,27100.0,26550.0,26550.0,26650.0,25226.0,26650.0
2020-09-01,26800.0,26400.0,26550.0,26700.0,18090.0,26700.0
2020-09-02,26950.0,26600.0,26750.0,26850.0,17367.0,26850.0
2020-09-03,27100.0,26600.0,26850.0,26900.0,19049.0,26900.0
2020-09-04,26750.0,25950.0,26000.0,26400.0,25622.0,26400.0
2020-09-07,26850.0,26100.0,26450.0,26700.0,18053.0,26700.0
2020-09-08,26950.0,26550.0,26900.0,26750.0,14921.0,26750.0
2020-09-09,26600.0,26300.0,26550.0,26350.0,17124.0,26350.0
2020-09-10,26500.0,26250.0,26400.0,26300.0,30129.0,26300.0
2020-09-11,27100.0,26350.0,27050.0,26500.0,22108.0,26500.0
2020-09-14,27150.0,26400.0,26400.0,26900.0,17885.0,26900.0
2020-09-15,27150.0,26650.0,26800.0,26900.0,25229.0,26900.0
2020-09-16,27450.0,26850.0,27300.0,27200.0,24530.0,27200.0
2020-09-17,27250.0,26700.0,27200.0,26900.0,12876.0,26900.0
2020-09-18,27000.0,26650.0,27000.0,26850.0,12247.0,26850.0
2020-09-21,26900.0,26350.0,26650.0,26350.0,15975.0,26350.0
2020-09-22,26700.0,25450.0,26650.0,25450.0,21988.0,25450.0
2020-09-23,25900.0,25200.0,25550.0,25400.0,14886.0,25400.0
2020-09-24,25400.0,24650.0,25400.0,24700.0,20805.0,24700.0
2020-09-25,25450.0,24450.0,24550.0,25200.0,17777.0,25200.0
2020-09-28,25900.0,25050.0,25050.0,25500.0,9561.0,25500.0
2020-09-29,26550.0,25700.0,25900.0,26350.0,10927.0,26350.0
2020-10-05,26650.0,25800.0,26000.0,26150.0,11784.0,26150.0
2020-10-06,26500.0,26100.0,26150.0,26200.0,5782.0,26200.0
2020-10-07,26350.0,25750.0,25750.0,26350.0,10397.0,26350.0
2020-10-08,26900.0,26400.0,26400.0,26650.0,18464.0,26650.0
2020-10-12,27250.0,26550.0,27000.0,27000.0,13928.0,27000.0
2020-10-13,27100.0,26500.0,26750.0,26950.0,13662.0,26950.0
2020-10-14,27150.0,26500.0,26900.0,26750.0,13814.0,26750.0
2020-10-15,26750.0,26150.0,26750.0,26250.0,12509.0,26250.0
2020-10-16,26250.0,25850.0,26250.0,25850.0,11799.0,25850.0
2020-10-19,26300.0,25850.0,25900.0,25950.0,13006.0,25950.0
2020-10-20,26200.0,25500.0,25500.0,25600.0,10979.0,25600.0
2020-10-21,25950.0,25500.0,25500.0,25750.0,7302.0,25750.0
2020-10-22,26000.0,25200.0,26000.0,25250.0,16025.0,25250.0
2020-10-23,25550.0,25000.0,25550.0,25200.0,7135.0,25200.0
2020-10-26,25450.0,24800.0,25200.0,24950.0,9082.0,24950.0
2020-10-27,24850.0,24350.0,24550.0,24400.0,10864.0,24400.0
2020-10-28,24700.0,23950.0,24100.0,24700.0,6808.0,24700.0
2020-10-29,24700.0,23850.0,24650.0,24150.0,18343.0,24150.0
2020-10-30,24350.0,23950.0,24200.0,24100.0,9291.0,24100.0
2020-11-02,24400.0,23800.0,24100.0,24050.0,7149.0,24050.0
