Date,High,Low,Open,Close,Volume,Adj Close
2017-09-04,46360.0,45500.0,45780.0,46040.0,7943500.0,40940.03515625
2017-09-05,46900.0,45960.0,46240.0,46760.0,11716100.0,41580.28515625
2017-09-06,47180.0,46700.0,46760.0,47000.0,10811050.0,41793.71484375
2017-09-07,48220.0,47000.0,47000.0,48120.0,9676500.0,42789.6328125
2017-09-08,49180.0,48580.0,48700.0,49080.0,10893000.0,43643.30078125
2017-09-11,50180.0,49500.0,49700.0,49800.0,10374750.0,44283.54296875
2017-09-12,50220.0,49140.0,50200.0,49600.0,12029750.0,44105.69921875
2017-09-13,50400.0,49440.0,49820.0,49620.0,9357000.0,44123.48046875
2017-09-14,50320.0,49760.0,50060.0,50300.0,14204750.0,44728.15625
2017-09-15,50560.0,49860.0,50300.0,50400.0,10757300.0,44817.08203125
2017-09-18,52480.0,50520.0,50540.0,52480.0,11524950.0,46666.671875
2017-09-19,52640.0,51780.0,52500.0,52120.0,9850400.0,46346.5546875
2017-09-20,52500.0,51840.0,52120.0,52220.0,9292750.0,46435.46875
2017-09-21,52960.0,52220.0,52220.0,52800.0,8839800.0,46951.21875
2017-09-25,53680.0,53000.0,53000.0,53620.0,9303100.0,47680.39453125
2017-09-26,53620.0,53620.0,53620.0,53620.0,0.0,47680.39453125
2017-09-27,52200.0,51500.0,52000.0,51680.0,10797000.0,45955.29296875
2017-09-28,52460.0,51260.0,52260.0,51260.0,12025450.0,45705.6328125
2017-09-29,51620.0,50840.0,51180.0,51280.0,12909400.0,45723.45703125
2017-10-10,53640.0,52800.0,53360.0,52800.0,20519800.0,47078.765625
2017-10-11,54760.0,53340.0,53600.0,54640.0,13652150.0,48719.38671875
2017-10-12,55160.0,54100.0,54840.0,54800.0,13890700.0,48862.046875
2017-10-13,54840.0,53780.0,54540.0,54000.0,12601650.0,48148.734375
2017-10-16,54860.0,53760.0,53980.0,53920.0,9769950.0,48077.40234375
2017-10-17,55380.0,54000.0,54020.0,54800.0,10607800.0,48862.046875
2017-10-18,55240.0,54040.0,54820.0,54760.0,10110750.0,48826.3828125
2017-10-19,54700.0,52980.0,54700.0,52980.0,12108700.0,47239.2578125
2017-10-20,54100.0,52800.0,52800.0,53840.0,8027050.0,48006.05859375
2017-10-23,54640.0,54000.0,54600.0,54300.0,8311050.0,48416.2265625
2017-10-24,54780.0,54040.0,54700.0,54040.0,5806050.0,48184.40234375
2017-10-25,54420.0,53700.0,54040.0,53900.0,5882850.0,48059.56640625
2017-10-26,53900.0,52400.0,53720.0,52400.0,9776550.0,46722.109375
2017-10-27,53320.0,52140.0,52400.0,53080.0,7392500.0,47328.41796875
2017-10-30,54320.0,53700.0,53780.0,54040.0,8196150.0,48184.40234375
2017-10-31,55440.0,53500.0,54060.0,55080.0,13381550.0,49111.7109375
2017-11-01,57500.0,56180.0,57500.0,57220.0,14510250.0,51019.81640625
2017-11-02,57520.0,56760.0,57500.0,57060.0,10721050.0,50877.1640625
2017-11-03,57140.0,55860.0,57060.0,56380.0,9935800.0,50270.84375
2017-11-06,56500.0,55340.0,56380.0,56380.0,9000950.0,50270.84375
2017-11-07,56920.0,55860.0,56380.0,56100.0,7464550.0,50021.18359375
2017-11-08,57060.0,55860.0,56100.0,56760.0,8520200.0,50609.66796875
2017-11-09,56920.0,55900.0,56920.0,56340.0,11994050.0,50235.18359375
2017-11-10,56540.0,55780.0,55800.0,56400.0,6748800.0,50288.67578125
2017-11-13,56800.0,56100.0,56400.0,56380.0,8806650.0,50270.84375
2017-11-14,56740.0,55920.0,56380.0,55920.0,6725000.0,49860.6953125
2017-11-15,56320.0,55320.0,55920.0,55340.0,8816950.0,49343.53515625
2017-11-17,56880.0,55820.0,56400.0,55820.0,10733150.0,49771.52734375
2017-11-20,55980.0,55200.0,55900.0,55200.0,9472750.0,49218.703125
2017-11-21,55840.0,55280.0,55400.0,55280.0,10324700.0,49290.0390625
2017-11-22,56200.0,55620.0,55980.0,55960.0,7952950.0,49896.3515625
2017-11-24,55500.0,55180.0,55300.0,55460.0,4536200.0,49450.53515625
2017-11-27,55360.0,52640.0,55360.0,52640.0,18128900.0,46936.09765625
2017-11-28,53280.0,51720.0,52700.0,53280.0,13499400.0,47506.75
2017-11-29,53240.0,52500.0,53200.0,52600.0,9590250.0,46900.4296875
2017-11-30,51860.0,50200.0,50800.0,50800.0,29634150.0,45295.47265625
2017-12-01,51780.0,50800.0,50800.0,50840.0,12868600.0,45331.13671875
2017-12-04,51340.0,50020.0,50840.0,51340.0,14865050.0,45776.9609375
2017-12-05,51300.0,50280.0,50600.0,51260.0,9326550.0,45705.6328125
2017-12-06,51560.0,50020.0,51260.0,50020.0,10889200.0,44599.9921875
2017-12-07,50980.0,50020.0,50040.0,50740.0,11065600.0,45241.98046875
2017-12-08,52000.0,51040.0,51360.0,52000.0,11290450.0,46365.453125
2017-12-11,52040.0,51500.0,52000.0,51780.0,8125850.0,46169.28125
2017-12-12,52100.0,51660.0,51820.0,52100.0,8765050.0,46454.61328125
2017-12-13,52100.0,51100.0,52100.0,51320.0,11333700.0,45759.12890625
2017-12-14,52280.0,51060.0,51320.0,51060.0,20310400.0,45527.30078125
2017-12-15,51480.0,50520.0,51240.0,50620.0,14928550.0,45134.98046875
2017-12-18,51240.0,50620.0,50620.0,51200.0,7350250.0,45652.1328125
2017-12-19,52080.0,51520.0,51540.0,51560.0,11978600.0,45973.12890625
2017-12-21,51060.0,49100.0,51000.0,49140.0,15624300.0,43815.34375
2017-12-22,49960.0,49240.0,49400.0,49700.0,11199650.0,44314.6640625
2017-12-26,50100.0,48200.0,49760.0,48200.0,16039850.0,42977.203125
2017-12-27,49560.0,48460.0,48960.0,49360.0,10743600.0,44407.671875
2017-12-28,50960.0,49500.0,49560.0,50960.0,8985450.0,45847.14453125
2018-01-03,52560.0,51420.0,52540.0,51620.0,10013500.0,46440.92578125
2018-01-04,52180.0,50640.0,52120.0,51080.0,11695450.0,45955.10546875
2018-01-05,52120.0,51200.0,51300.0,52120.0,9481150.0,46890.7578125
2018-01-08,52520.0,51500.0,52400.0,52020.0,8383650.0,46800.80078125
2018-01-09,51720.0,49980.0,51460.0,50400.0,18013600.0,45343.3359375
2018-01-10,50520.0,48640.0,50500.0,48840.0,18566800.0,43939.84765625
2018-01-11,49260.0,48020.0,48200.0,48240.0,25123800.0,43400.046875
2018-01-12,48480.0,46760.0,48240.0,48200.0,27270450.0,43364.0625
2018-01-15,48980.0,47920.0,48800.0,48540.0,10096000.0,43669.9453125
2018-01-16,50140.0,48620.0,48760.0,50000.0,20389650.0,44983.4609375
2018-01-17,50020.0,49060.0,50020.0,49620.0,11053050.0,44641.5859375
2018-01-18,50640.0,49820.0,50020.0,49900.0,14848850.0,44893.4921875
2018-01-19,50380.0,49040.0,50380.0,49320.0,9219950.0,44371.6875
2018-01-22,48680.0,47960.0,48640.0,48240.0,12520900.0,43400.046875
2018-01-23,49160.0,48300.0,48660.0,49160.0,13532700.0,44227.734375
2018-01-24,49700.0,48560.0,48860.0,49340.0,9550500.0,44389.6875
2018-01-25,50360.0,49160.0,49220.0,50260.0,11160350.0,45217.37109375
2018-01-26,50780.0,49840.0,50500.0,50780.0,10350100.0,45685.203125
2018-01-29,51480.0,50900.0,51200.0,51220.0,11838800.0,46081.0625
2018-01-30,50640.0,49780.0,50440.0,49800.0,12284550.0,44803.53125
2018-01-31,54140.0,49600.0,50020.0,49900.0,64681300.0,44893.4921875
2018-02-01,50960.0,49720.0,50620.0,49820.0,27609450.0,44821.5234375
2018-02-02,49400.0,47700.0,49380.0,47700.0,29260350.0,42914.22265625
2018-02-05,48320.0,46000.0,46500.0,47920.0,28357900.0,43112.1484375
2018-02-06,47920.0,46580.0,46600.0,47420.0,19406450.0,42662.31640625
2018-02-07,48260.0,45800.0,48240.0,45800.0,23448050.0,41204.8515625
2018-02-08,46620.0,45980.0,46120.0,46000.0,23251050.0,41384.78515625
2018-02-09,45180.0,44420.0,44440.0,44700.0,17465000.0,40215.21875
2018-02-12,46320.0,45040.0,45100.0,45720.0,15754950.0,41132.87890625
2018-02-13,48060.0,46200.0,46200.0,47540.0,18923250.0,42770.27734375
2018-02-14,49100.0,47940.0,48080.0,49000.0,18905900.0,44083.796875
2018-02-19,49800.0,47860.0,49800.0,48380.0,15353450.0,43526.0
2018-02-20,48160.0,47220.0,48040.0,47400.0,10122600.0,42644.3203125
2018-02-21,47580.0,46840.0,47280.0,47280.0,12880200.0,42536.359375
2018-02-22,47260.0,46760.0,47260.0,46760.0,8869950.0,42068.53125
2018-02-23,47800.0,46760.0,46760.0,47220.0,12423300.0,42482.3828125
2018-02-26,47560.0,47080.0,47280.0,47380.0,9560650.0,42626.33203125
2018-02-27,48380.0,47380.0,48360.0,47380.0,9830550.0,42626.33203125
2018-02-28,48100.0,47000.0,47380.0,47060.0,15162350.0,42338.43359375
2018-03-02,46800.0,46000.0,46580.0,46020.0,13265500.0,41402.78125
2018-03-05,46160.0,45080.0,45820.0,45200.0,14100950.0,40665.046875
2018-03-06,47100.0,45820.0,45920.0,47020.0,15423350.0,42302.4453125
2018-03-07,48900.0,47220.0,48200.0,48620.0,21427050.0,43741.92578125
2018-03-08,49480.0,48080.0,49200.0,49200.0,19463650.0,44263.734375
2018-03-09,50540.0,49240.0,49440.0,49740.0,14304400.0,44749.546875
2018-03-12,50780.0,49580.0,50560.0,49740.0,8688950.0,44749.546875
2018-03-13,51660.0,50360.0,50760.0,51660.0,20098700.0,46476.90625
2018-03-14,52000.0,51000.0,51020.0,51760.0,12713250.0,46566.8828125
2018-03-15,52020.0,51020.0,52000.0,51540.0,8882450.0,46368.94921875
2018-03-16,51420.0,50240.0,51220.0,51140.0,12184900.0,46009.08984375
2018-03-19,51340.0,50440.0,50620.0,50740.0,8218850.0,45649.21875
2018-03-20,51200.0,50100.0,50700.0,51200.0,8193250.0,46063.05859375
2018-03-21,51780.0,51060.0,51780.0,51060.0,8905200.0,45937.109375
2018-03-22,51780.0,51040.0,51060.0,51780.0,8454100.0,46584.87109375
2018-03-23,50720.0,49600.0,50340.0,49720.0,14854950.0,44731.55859375
2018-03-26,50280.0,49040.0,49420.0,50280.0,10057750.0,45235.375
2018-03-27,50460.0,49080.0,50320.0,49980.0,11874000.0,44965.47265625
2018-03-28,49100.0,48340.0,49100.0,48700.0,15159450.0,43813.89453125
2018-03-29,49560.0,48320.0,48700.0,49040.0,10067000.0,44442.8359375
2018-03-30,49900.0,49080.0,49080.0,49220.0,7777100.0,44605.9609375
2018-04-02,49220.0,48500.0,49000.0,48540.0,7115650.0,43989.70703125
2018-04-03,48140.0,47280.0,47880.0,48120.0,12768250.0,43609.07421875
2018-04-04,48260.0,46920.0,48160.0,46920.0,12384200.0,42521.57421875
2018-04-05,49380.0,47340.0,47400.0,48740.0,13245600.0,44170.9609375
2018-04-06,48580.0,47400.0,48000.0,48400.0,12532700.0,43862.83203125
2018-04-09,49440.0,48200.0,48260.0,49200.0,9950400.0,44587.8359375
2018-04-10,49220.0,48040.0,48540.0,48880.0,10984350.0,44297.83984375
2018-04-11,49900.0,48600.0,49900.0,48860.0,10051100.0,44279.703125
2018-04-12,49440.0,48880.0,49440.0,49000.0,12466250.0,44406.58984375
2018-04-13,50180.0,49400.0,49600.0,49800.0,10278300.0,45131.58984375
2018-04-16,50600.0,49860.0,50320.0,50340.0,7877450.0,45620.96484375
2018-04-17,50540.0,49820.0,50240.0,49980.0,7772000.0,45294.72265625
2018-04-18,51360.0,50580.0,51000.0,51360.0,13462600.0,46545.34765625
2018-04-19,52980.0,51540.0,52000.0,52780.0,17190550.0,47832.23828125
2018-04-20,52260.0,51420.0,51800.0,51620.0,11761000.0,46780.98046875
2018-04-23,52080.0,51000.0,51000.0,51900.0,11619000.0,47034.734375
2018-04-24,51860.0,50080.0,51840.0,50460.0,15770300.0,45729.71875
2018-04-25,50500.0,49220.0,49220.0,50400.0,16614600.0,45675.34765625
2018-04-26,52160.0,50400.0,50420.0,52140.0,18046550.0,47252.234375
2018-04-27,53640.0,52440.0,53380.0,53000.0,30310800.0,48031.609375
2018-04-30,53000.0,53000.0,53000.0,53000.0,0.0,48031.609375
2018-05-02,53000.0,53000.0,53000.0,53000.0,0.0,48031.609375
2018-05-03,53000.0,53000.0,53000.0,53000.0,0.0,48031.609375
2018-05-04,53900.0,51800.0,53000.0,51900.0,39565391.0,47034.734375
2018-05-08,53200.0,51900.0,52600.0,52600.0,23104720.0,47669.11328125
2018-05-09,52800.0,50900.0,52600.0,50900.0,16128305.0,46128.46875
2018-05-10,51700.0,50600.0,51700.0,51600.0,13905263.0,46762.8515625
2018-05-11,52200.0,51200.0,52000.0,51300.0,10314997.0,46490.96875
2018-05-14,51100.0,49900.0,51000.0,50100.0,14909272.0,45403.46875
2018-05-15,50400.0,49100.0,50200.0,49200.0,18709146.0,44587.8359375
2018-05-16,50200.0,49150.0,49200.0,49850.0,15918683.0,45176.90234375
2018-05-17,50500.0,49400.0,50300.0,49400.0,10365440.0,44769.09375
2018-05-18,49900.0,49350.0,49900.0,49500.0,6706570.0,44859.70703125
2018-05-21,50200.0,49100.0,49650.0,50000.0,9020998.0,45312.83984375
2018-05-23,52000.0,50400.0,50600.0,51800.0,17095490.0,46944.109375
2018-05-24,52000.0,51100.0,52000.0,51400.0,8289275.0,46581.6015625
2018-05-25,52800.0,50800.0,51000.0,52700.0,15207266.0,47759.734375
2018-05-28,53000.0,52000.0,52500.0,52300.0,9787820.0,47397.23046875
2018-05-29,52500.0,51300.0,52200.0,51300.0,8480437.0,46490.96875
2018-05-30,51500.0,49100.0,51300.0,49500.0,20498098.0,44859.70703125
2018-05-31,50800.0,49850.0,50400.0,50700.0,63491109.0,45947.21875
2018-06-01,51700.0,49950.0,50500.0,51300.0,13038499.0,46490.96875
2018-06-04,51200.0,50700.0,50800.0,51100.0,9767171.0,46309.73046875
2018-06-05,51400.0,50400.0,51100.0,51300.0,9144100.0,46490.96875
2018-06-07,51800.0,50500.0,51800.0,50600.0,13590016.0,45856.58984375
2018-06-08,50400.0,49600.0,50200.0,49650.0,16951706.0,44995.66015625
2018-06-11,50300.0,49350.0,49750.0,49900.0,10571312.0,45222.2109375
2018-06-12,49800.0,49250.0,49700.0,49400.0,12110569.0,44769.09375
2018-06-14,49000.0,48200.0,49000.0,48200.0,20971729.0,43681.578125
2018-06-15,48700.0,47650.0,48500.0,47650.0,17080892.0,43183.1328125
2018-06-18,47650.0,46200.0,47600.0,46600.0,16661870.0,42231.5703125
2018-06-19,47350.0,46500.0,47200.0,47000.0,15217971.0,42594.0703125
2018-06-20,47600.0,46850.0,47450.0,47000.0,12959316.0,42594.0703125
2018-06-21,47900.0,47050.0,47900.0,47050.0,10015541.0,42639.37890625
2018-06-22,47250.0,46200.0,47000.0,47250.0,10298006.0,42820.63671875
2018-06-25,47050.0,46150.0,47050.0,46650.0,10587711.0,42276.87890625
2018-06-26,47300.0,45900.0,45900.0,47000.0,11223166.0,42594.0703125
2018-06-27,48500.0,47000.0,47450.0,47950.0,15274752.0,43455.01953125
2018-06-28,47150.0,46600.0,46850.0,46800.0,12784800.0,42728.26953125
2018-06-29,47150.0,46200.0,46250.0,46650.0,14099635.0,42591.3125
2018-07-02,47150.0,45500.0,46500.0,45550.0,13112253.0,41587.03125
2018-07-03,46450.0,45750.0,45750.0,46150.0,10959655.0,42134.8203125
2018-07-04,47050.0,46050.0,46700.0,46250.0,8776763.0,42226.12109375
2018-07-05,46550.0,45600.0,46100.0,45950.0,7039773.0,41952.21484375
2018-07-06,45850.0,44650.0,45500.0,44900.0,17843706.0,40993.57421875
2018-07-09,46100.0,45200.0,45500.0,45600.0,11602464.0,41632.671875
2018-07-10,46550.0,46100.0,46200.0,46300.0,10528665.0,42271.76953125
2018-07-11,46450.0,45400.0,46400.0,46000.0,11224077.0,41997.8671875
2018-07-12,46250.0,45450.0,45900.0,45500.0,11828104.0,41541.3671875
2018-07-13,46500.0,45750.0,45800.0,46500.0,11543389.0,42454.3671875
2018-07-16,46800.0,46000.0,46800.0,46050.0,7678719.0,42043.51953125
2018-07-17,46200.0,45600.0,46150.0,45850.0,8892953.0,41860.921875
2018-07-18,47200.0,46450.0,46700.0,46550.0,10952645.0,42500.01953125
2018-07-19,47200.0,46600.0,47050.0,46900.0,9880128.0,42819.57421875
2018-07-20,47600.0,46700.0,47000.0,47450.0,10474547.0,43321.71484375
2018-07-23,47200.0,46150.0,47100.0,46500.0,10823782.0,42454.3671875
2018-07-24,46600.0,45950.0,46350.0,46150.0,8261363.0,42134.8203125
2018-07-25,46550.0,45900.0,46250.0,46150.0,7222471.0,42134.8203125
2018-07-26,47000.0,46000.0,46100.0,46900.0,7374946.0,42819.57421875
2018-07-27,47000.0,46450.0,46450.0,46900.0,4762460.0,42819.57421875
2018-07-30,46800.0,46350.0,46550.0,46500.0,5723035.0,42454.3671875
2018-07-31,46450.0,46000.0,46200.0,46250.0,8033607.0,42226.12109375
2018-08-01,46850.0,46050.0,46050.0,46550.0,7484499.0,42500.01953125
2018-08-02,46800.0,45500.0,46550.0,45550.0,8560924.0,41587.03125
2018-08-03,45900.0,45450.0,45850.0,45750.0,8274944.0,41769.625
2018-08-06,46150.0,45750.0,46150.0,45800.0,6771979.0,41815.26953125
2018-08-07,46750.0,45900.0,46300.0,46700.0,9058174.0,42636.96875
2018-08-08,47000.0,46550.0,47000.0,46800.0,6429338.0,42728.26953125
2018-08-09,47050.0,46450.0,47000.0,46900.0,12010886.0,42819.57421875
2018-08-10,46400.0,44850.0,46150.0,45400.0,16670643.0,41450.07421875
2018-08-13,45100.0,44650.0,44950.0,45050.0,9803831.0,41130.51953125
2018-08-14,45400.0,44850.0,44850.0,45150.0,6409259.0,41221.828125
2018-08-16,44650.0,43700.0,43800.0,44250.0,10088229.0,40400.12109375
2018-08-17,44400.0,44050.0,44050.0,44100.0,6808747.0,40263.1796875
2018-08-20,44200.0,43500.0,43500.0,43850.0,7289124.0,40034.9296875
2018-08-21,44900.0,43700.0,43700.0,44800.0,9520270.0,40902.27734375
2018-08-22,46200.0,44900.0,45150.0,46100.0,11641656.0,42089.17578125
2018-08-23,46200.0,45700.0,46150.0,46200.0,6730918.0,42180.4765625
2018-08-24,46400.0,45550.0,45900.0,46150.0,6582535.0,42134.8203125
2018-08-27,46550.0,46000.0,46100.0,46300.0,5263782.0,42271.76953125
2018-08-28,46950.0,46300.0,46800.0,46550.0,7365976.0,42500.01953125
2018-08-29,46800.0,46400.0,46750.0,46800.0,5572374.0,42728.26953125
2018-08-30,47950.0,46700.0,46950.0,47650.0,12193231.0,43504.3125
2018-08-31,48450.0,47000.0,47100.0,48450.0,13577454.0,44234.7109375
2018-09-03,48300.0,47300.0,48200.0,47450.0,8595084.0,43321.71484375
2018-09-04,47800.0,47200.0,47550.0,47650.0,6791255.0,43504.3125
2018-09-05,47450.0,46400.0,47300.0,46600.0,9139998.0,42545.671875
2018-09-06,46400.0,45800.0,46200.0,46100.0,9040553.0,42089.17578125
2018-09-07,45200.0,44400.0,44500.0,44900.0,18285508.0,40993.57421875
2018-09-10,45550.0,45000.0,45450.0,45500.0,9979838.0,41541.3671875
2018-09-11,45900.0,45050.0,45550.0,45050.0,9865790.0,41130.51953125
2018-09-12,45100.0,44500.0,44900.0,44550.0,12995269.0,40674.03125
2018-09-13,44750.0,44000.0,44550.0,44050.0,18277942.0,40217.5234375
2018-09-14,45850.0,44900.0,45000.0,45850.0,12446344.0,41860.921875
2018-09-17,45800.0,44900.0,45550.0,45150.0,8123384.0,41221.828125
2018-09-18,45900.0,44700.0,44950.0,45500.0,9987090.0,41541.3671875
2018-09-19,46200.0,45700.0,46000.0,46150.0,9367454.0,42134.8203125
2018-09-20,47600.0,46400.0,46850.0,47250.0,13536966.0,43139.1171875
2018-09-21,47550.0,46550.0,46550.0,47400.0,14476906.0,43276.06640625
2018-09-27,47500.0,46450.0,46950.0,47500.0,15804586.0,43693.68359375
2018-09-28,47250.0,46300.0,47250.0,46450.0,11270515.0,42727.82421875
2018-10-01,46800.0,45800.0,46450.0,46350.0,6354983.0,42635.8359375
2018-10-02,46700.0,45700.0,46450.0,45700.0,6607188.0,42037.92578125
2018-10-04,45600.0,44700.0,45150.0,44700.0,11865327.0,41118.05859375
2018-10-05,45500.0,44550.0,44800.0,44700.0,10544165.0,41118.05859375
2018-10-08,45200.0,44200.0,44200.0,44950.0,6759464.0,41348.0234375
2018-10-10,45500.0,44500.0,45250.0,45300.0,10341349.0,41669.98046875
2018-10-11,44650.0,43100.0,44000.0,43100.0,19324537.0,39646.2734375
2018-10-12,44650.0,43200.0,43200.0,44000.0,12640906.0,40474.15234375
2018-10-15,44050.0,43350.0,44050.0,43800.0,7434522.0,40290.1796875
2018-10-16,44150.0,43350.0,43700.0,43600.0,6825677.0,40106.203125
2018-10-17,44500.0,44000.0,44150.0,44150.0,8306193.0,40612.1328125
2018-10-18,44450.0,43700.0,43950.0,44050.0,8347725.0,40520.14453125
2018-10-19,44150.0,43450.0,43900.0,43900.0,7842520.0,40382.1640625
2018-10-22,43950.0,43200.0,43450.0,43550.0,8357648.0,40060.20703125
2018-10-23,43450.0,42550.0,43300.0,43050.0,9531231.0,39600.27734375
2018-10-24,43100.0,42250.0,43050.0,42550.0,13522825.0,39140.34375
2018-10-25,41550.0,40550.0,40600.0,41000.0,19338170.0,37714.55078125
2018-10-26,41300.0,40400.0,41100.0,41000.0,14413864.0,37714.55078125
2018-10-29,41950.0,40550.0,40850.0,41400.0,14460521.0,38082.49609375
2018-10-30,43000.0,41000.0,41400.0,42350.0,14205190.0,38956.37109375
2018-10-31,43350.0,41700.0,42900.0,42400.0,17621480.0,39002.359375
2018-11-01,42950.0,42150.0,42450.0,42150.0,13423132.0,38772.3984375
2018-11-02,44250.0,42800.0,43050.0,44150.0,16517112.0,40612.1328125
2018-11-05,43800.0,42900.0,43750.0,43800.0,9426777.0,40290.1796875
2018-11-06,43800.0,42950.0,43750.0,43750.0,7713625.0,40244.1875
2018-11-07,44500.0,43400.0,43600.0,44000.0,11553998.0,40474.15234375
2018-11-08,45050.0,44050.0,44900.0,44050.0,12617397.0,40520.14453125
2018-11-09,44850.0,43900.0,44450.0,44300.0,7318500.0,40750.10546875
2018-11-12,45250.0,43700.0,43850.0,45200.0,8552566.0,41577.9921875
2018-11-13,44500.0,43400.0,43900.0,44500.0,9311126.0,40934.08984375
2018-11-14,44500.0,43800.0,44500.0,44100.0,6783344.0,40566.140625
2018-11-16,44750.0,43700.0,44600.0,44000.0,7777124.0,40474.15234375
2018-11-19,44250.0,43450.0,44050.0,43650.0,7538720.0,40152.19921875
2018-11-20,43000.0,42100.0,42450.0,42800.0,9420664.0,39370.30859375
2018-11-21,42300.0,41800.0,41800.0,42100.0,10769589.0,38726.40234375
2018-11-22,42650.0,42000.0,42000.0,42450.0,5970796.0,39048.359375
2018-11-23,42600.0,41900.0,42450.0,42400.0,5192638.0,39002.359375
2018-11-26,42800.0,42100.0,42150.0,42600.0,6613009.0,39186.3359375
2018-11-27,43100.0,42500.0,42900.0,43050.0,8367091.0,39600.27734375
2018-11-28,43200.0,42750.0,42800.0,43150.0,6943099.0,39692.265625
2018-11-29,43850.0,42900.0,43850.0,43150.0,8473511.0,39692.265625
2018-11-30,44000.0,41750.0,43450.0,41850.0,19775519.0,38496.44140625
2018-12-03,43400.0,42400.0,42750.0,43250.0,12110702.0,39784.25390625
2018-12-04,42900.0,41900.0,42650.0,42150.0,14347746.0,38772.3984375
2018-12-05,41750.0,40850.0,40900.0,41450.0,12631983.0,38128.4921875
2018-12-06,41100.0,40450.0,40600.0,40500.0,14251826.0,37254.62109375
2018-12-07,41400.0,40850.0,40900.0,40950.0,11433083.0,37668.55859375
2018-12-10,40650.0,40000.0,40450.0,40200.0,14892263.0,36978.66015625
2018-12-11,40700.0,40200.0,40600.0,40250.0,10638766.0,37024.65234375
2018-12-12,40700.0,40150.0,40250.0,40450.0,12024279.0,37208.62109375
2018-12-13,40750.0,40000.0,40650.0,40000.0,26254646.0,36794.67578125
2018-12-14,40200.0,38700.0,40200.0,38950.0,19671783.0,35828.8203125
2018-12-17,39600.0,38650.0,38650.0,39150.0,11532968.0,36012.80078125
2018-12-18,39200.0,38300.0,38300.0,38900.0,11042101.0,35782.828125
2018-12-19,39350.0,38850.0,38900.0,39100.0,9942037.0,35966.796875
2018-12-20,39100.0,38500.0,38600.0,38650.0,11937617.0,35552.86328125
2018-12-21,38650.0,38100.0,38200.0,38650.0,14947080.0,35552.86328125
2018-12-24,39050.0,38300.0,38500.0,38800.0,9729530.0,35690.84375
2018-12-26,38750.0,38300.0,38400.0,38350.0,12707675.0,35276.90234375
2018-12-27,38800.0,38100.0,38700.0,38250.0,10510643.0,35512.72265625
2018-12-28,38900.0,38200.0,38250.0,38700.0,9900267.0,35930.51953125
2019-01-02,39400.0,38550.0,39400.0,38750.0,7847664.0,35976.94921875
2019-01-03,38550.0,37450.0,38300.0,37600.0,12471493.0,34909.24609375
2019-01-04,37600.0,36850.0,37450.0,37450.0,14108958.0,34769.98046875
2019-01-07,38900.0,37800.0,38000.0,38750.0,12748997.0,35976.94921875
2019-01-08,39200.0,37950.0,38000.0,38100.0,12756554.0,35373.4609375
2019-01-09,39600.0,38300.0,38650.0,39600.0,17452708.0,36766.1171875
2019-01-10,40150.0,39600.0,40000.0,39800.0,14731699.0,36951.8046875
2019-01-11,40550.0,39950.0,40350.0,40500.0,11661063.0,37601.71484375
2019-01-14,40700.0,39850.0,40450.0,40050.0,11984996.0,37183.91015625
2019-01-15,41100.0,39850.0,40050.0,41100.0,11492756.0,38158.76953125
2019-01-16,41450.0,40700.0,41150.0,41450.0,8491595.0,38483.7265625
2019-01-17,42100.0,41450.0,41700.0,41950.0,11736903.0,38947.9453125
2019-01-18,42400.0,41950.0,42000.0,42300.0,11029256.0,39272.89453125
2019-01-21,42750.0,41900.0,42700.0,42750.0,11355701.0,39690.6953125
2019-01-22,42850.0,41850.0,42750.0,42150.0,9964356.0,39133.6328125
2019-01-23,42250.0,41350.0,41350.0,42000.0,11071079.0,38994.3671875
2019-01-24,43100.0,42350.0,43050.0,43050.0,14747623.0,39969.2265625
2019-01-25,44750.0,43750.0,44300.0,44750.0,22789395.0,41547.56640625
2019-01-28,45500.0,44600.0,45000.0,45050.0,17998914.0,41826.1015625
2019-01-29,45500.0,44350.0,45050.0,45500.0,16215017.0,42243.89453125
2019-01-30,46400.0,44800.0,44800.0,46400.0,17505980.0,43079.48828125
2019-01-31,47050.0,46150.0,46650.0,46150.0,21621145.0,42847.3828125
2019-02-01,46950.0,46250.0,46650.0,46350.0,13832454.0,43033.0703125
2019-02-07,47100.0,46200.0,46800.0,46200.0,15872001.0,42893.8046875
2019-02-08,45700.0,44650.0,45700.0,44800.0,12689196.0,41593.9921875
2019-02-11,45000.0,44250.0,44500.0,45000.0,11125044.0,41779.67578125
2019-02-12,46250.0,44650.0,44650.0,46050.0,13184367.0,42754.53515625
2019-02-13,46700.0,46000.0,46400.0,46200.0,11299738.0,42893.8046875
2019-02-14,47500.0,46150.0,46600.0,47500.0,17259341.0,44100.76953125
2019-02-15,46850.0,45650.0,46750.0,46050.0,10554643.0,42754.53515625
2019-02-18,46850.0,45850.0,46500.0,46200.0,8183728.0,42893.8046875
2019-02-19,46150.0,45450.0,45850.0,45950.0,6741395.0,42661.69140625
2019-02-20,47100.0,46500.0,46750.0,46900.0,11506720.0,43543.7109375
2019-02-21,47200.0,46200.0,46500.0,46950.0,8694009.0,43590.1328125
2019-02-22,47150.0,46450.0,46500.0,47150.0,6895772.0,43775.8203125
2019-02-25,47550.0,47050.0,47400.0,47350.0,7484716.0,43961.50390625
